Tanggal;Waktu;Tegangan;Arus;SOC;Temperature;
2020-3-12;17:21:33;53,89;-6,81;23,0;49,0;3,635;3,540;0,096;0,053;
2020-3-12;17:21:34;53,88;-6,81;23,0;49,0;3,636;3,541;0,095;0,052;
2020-3-12;17:21:34;53,88;-6,88;23,0;49,0;3,636;3,539;0,097;0,054;
2020-3-12;17:21:35;53,89;-6,81;23,0;49,0;3,638;3,539;0,099;0,054;
2020-3-12;17:21:35;53,89;-6,81;23,0;49,0;3,636;3,541;0,095;0,052;
2020-3-12;17:21:36;53,89;-6,81;23,0;49,0;3,636;3,541;0,095;0,052;
2020-3-12;17:21:36;53,91;-6,81;23,0;49,0;3,638;3,542;0,096;0,052;
2020-3-12;17:21:37;53,89;-6,81;23,0;49,0;3,638;3,540;0,098;0,053;
2020-3-12;17:21:37;53,89;-6,81;23,0;49,0;3,638;3,540;0,098;0,053;
2020-3-12;17:21:38;53,89;-6,81;23,0;49,0;3,639;3,540;0,099;0,053;
2020-3-12;17:21:38;53,90;-6,81;23,0;49,0;3,635;3,543;0,093;0,051;
2020-3-12;17:21:39;53,90;-6,81;23,0;49,0;3,635;3,543;0,093;0,051;
2020-3-12;17:21:39;53,89;-6,81;23,0;49,0;3,635;3,541;0,095;0,053;
2020-3-12;17:21:40;53,89;-6,81;23,0;49,0;3,634;3,541;0,093;0,051;
2020-3-12;17:21:40;53,89;-6,81;23,0;49,0;3,634;3,541;0,093;0,051;
2020-3-12;17:21:41;53,89;-6,81;23,0;49,0;3,638;3,541;0,097;0,052;
2020-3-12;17:21:41;53,90;-6,81;23,0;49,0;3,638;3,541;0,097;0,052;
2020-3-12;17:21:42;53,90;-6,81;23,0;49,0;3,641;3,541;0,100;0,053;
2020-3-12;17:21:42;53,89;-6,81;23,0;49,0;3,634;3,541;0,093;0,052;
2020-3-12;17:21:43;53,89;-6,81;23,0;49,0;3,635;3,541;0,094;0,051;
2020-3-12;17:21:43;53,88;-6,81;23,0;49,0;3,635;3,542;0,093;0,051;
2020-3-12;17:21:44;53,90;-6,81;23,0;49,0;3,638;3,542;0,096;0,051;
2020-3-12;17:21:44;53,90;-6,81;23,0;49,0;3,638;3,542;0,096;0,051;
2020-3-12;17:21:45;53,89;-6,81;23,0;49,0;3,631;3,546;0,085;0,047;
2020-3-12;17:21:45;53,90;-6,88;23,0;49,0;3,639;3,541;0,098;0,053;
2020-3-12;17:21:46;53,90;-6,88;23,0;49,0;3,639;3,541;0,098;0,053;
2020-3-12;17:21:46;53,89;-6,81;23,0;49,0;3,636;3,540;0,095;0,053;
2020-3-12;17:21:47;53,89;-6,81;23,0;49,0;3,639;3,540;0,099;0,053;
2020-3-12;17:21:47;53,89;-6,81;23,0;49,0;3,639;3,540;0,099;0,053;
2020-3-12;17:21:48;53,88;-6,81;23,0;49,0;3,635;3,541;0,094;0,051;
2020-3-12;17:21:48;53,90;-6,81;23,0;49,0;3,635;3,541;0,095;0,053;
2020-3-12;17:21:49;53,90;-6,81;23,0;49,0;3,635;3,541;0,095;0,053;
2020-3-12;17:21:49;53,89;-6,81;23,0;49,0;3,634;3,542;0,091;0,051;
2020-3-12;17:21:50;53,89;-6,81;23,0;49,0;3,635;3,542;0,092;0,051;
2020-3-12;17:21:50;53,89;-6,81;23,0;49,0;3,635;3,541;0,094;0,052;
2020-3-12;17:21:51;53,89;-6,81;23,0;49,0;3,636;3,540;0,096;0,053;
2020-3-12;17:21:51;53,91;-6,81;23,0;49,0;3,640;3,544;0,096;0,050;
2020-3-12;17:21:52;53,91;-6,81;23,0;49,0;3,640;3,544;0,096;0,050;
2020-3-12;17:21:52;53,91;-6,81;23,0;49,0;3,640;3,542;0,098;0,052;
2020-3-12;17:21:53;53,91;-6,81;23,0;49,0;3,640;3,542;0,098;0,052;
2020-3-12;17:21:53;53,90;-6,81;23,0;49,0;3,643;3,541;0,102;0,053;
2020-3-12;17:21:54;53,90;-6,81;23,0;49,0;3,641;3,543;0,098;0,051;
2020-3-12;17:21:54;53,90;-6,81;24,0;49,0;3,641;3,543;0,098;0,051;
2020-3-12;17:21:55;53,90;-6,81;24,0;49,0;3,635;3,541;0,094;0,053;
2020-3-12;17:21:55;53,90;-6,81;24,0;49,0;3,639;3,542;0,097;0,052;
2020-3-12;17:21:56;53,90;-6,81;24,0;49,0;3,639;3,542;0,097;0,052;
2020-3-12;17:21:56;53,90;-6,81;24,0;49,0;3,636;3,542;0,094;0,051;
2020-3-12;17:21:57;53,89;-6,81;24,0;49,0;3,630;3,543;0,088;0,051;
2020-3-12;17:21:57;53,89;-6,81;24,0;49,0;3,630;3,543;0,088;0,051;
2020-3-12;17:21:58;53,90;-6,81;24,0;49,0;3,640;3,541;0,099;0,052;
2020-3-12;17:21:58;53,90;-6,81;24,0;49,0;3,643;3,541;0,102;0,053;
2020-3-12;17:21:59;53,90;-6,81;24,0;49,0;3,643;3,541;0,102;0,053;
2020-3-12;17:21:59;53,90;-6,81;24,0;49,0;3,639;3,543;0,097;0,051;
2020-3-12;17:22:0;53,91;-6,81;24,0;49,0;3,639;3,544;0,096;0,051;
2020-3-12;17:22:0;53,91;-6,81;24,0;49,0;3,639;3,544;0,096;0,051;
2020-3-12;17:22:1;53,90;-6,81;24,0;49,0;3,632;3,542;0,090;0,052;
2020-3-12;17:22:1;53,91;-6,81;24,0;49,0;3,638;3,542;0,096;0,053;
2020-3-12;17:22:2;53,91;-6,81;24,0;49,0;3,638;3,542;0,096;0,053;
2020-3-12;17:22:2;53,90;-6,81;24,0;49,0;3,633;3,543;0,089;0,050;
2020-3-12;17:22:3;53,90;-6,81;24,0;49,0;3,633;3,543;0,089;0,050;
2020-3-12;17:22:3;53,91;-6,81;24,0;49,0;3,638;3,543;0,095;0,051;
2020-3-12;17:22:4;53,91;-6,81;24,0;49,0;3,635;3,543;0,092;0,050;
2020-3-12;17:22:4;53,90;-6,81;24,0;49,0;3,635;3,543;0,092;0,050;
2020-3-12;17:22:5;53,90;-6,81;24,0;49,0;3,639;3,542;0,096;0,052;
2020-3-12;17:22:5;53,91;-6,81;24,0;49,0;3,637;3,543;0,094;0,052;
2020-3-12;17:22:6;53,91;-6,81;24,0;49,0;3,637;3,543;0,094;0,052;
2020-3-12;17:22:6;53,90;-6,81;24,0;49,0;3,635;3,542;0,093;0,052;
2020-3-12;17:22:7;53,90;-6,81;24,0;49,0;3,639;3,544;0,096;0,051;
2020-3-12;17:22:7;53,92;-6,81;24,0;49,0;3,639;3,544;0,096;0,051;
2020-3-12;17:22:8;53,90;-6,81;24,0;49,0;3,635;3,542;0,093;0,051;
2020-3-12;17:22:8;53,89;-6,81;24,0;49,0;3,630;3,543;0,087;0,050;
2020-3-12;17:22:9;53,89;-6,81;24,0;49,0;3,630;3,543;0,087;0,050;
2020-3-12;17:22:9;53,91;-6,81;24,0;49,0;3,639;3,544;0,095;0,051;
2020-3-12;17:22:10;53,92;-6,81;24,0;49,0;3,645;3,544;0,101;0,051;
2020-3-12;17:22:10;53,92;-6,81;24,0;49,0;3,645;3,544;0,100;0,051;
2020-3-12;17:22:11;53,90;-6,81;24,0;49,0;3,638;3,542;0,096;0,052;
2020-3-12;17:22:11;53,92;-6,88;24,0;49,0;3,637;3,544;0,093;0,051;
2020-3-12;17:22:12;53,92;-6,81;24,0;49,0;3,637;3,544;0,093;0,051;
2020-3-12;17:22:12;53,90;-6,81;24,0;49,0;3,637;3,543;0,094;0,051;
2020-3-12;17:22:13;53,90;-6,81;24,0;49,0;3,637;3,543;0,094;0,052;
2020-3-12;17:22:13;53,92;-6,75;24,0;49,0;3,633;3,543;0,091;0,052;
2020-3-12;17:22:14;53,91;-6,81;24,0;49,0;3,642;3,543;0,099;0,051;
2020-3-12;17:22:14;53,91;-6,81;24,0;49,0;3,642;3,543;0,099;0,051;
2020-3-12;17:22:15;53,91;-6,81;24,0;49,0;3,639;3,542;0,096;0,052;
2020-3-12;17:22:15;53,91;-6,81;24,0;49,0;3,641;3,545;0,096;0,050;
2020-3-12;17:22:16;53,91;-6,81;24,0;49,0;3,641;3,545;0,096;0,050;
2020-3-12;17:22:16;53,90;-6,81;24,0;48,0;3,635;3,543;0,091;0,050;
2020-3-12;17:22:17;53,90;-6,81;24,0;49,0;3,631;3,542;0,089;0,052;
2020-3-12;17:22:17;53,90;-6,81;24,0;49,0;3,631;3,542;0,089;0,052;
2020-3-12;17:22:18;53,91;-6,81;24,0;49,0;3,635;3,542;0,093;0,052;
2020-3-12;17:22:18;53,90;-6,81;24,0;49,0;3,638;3,542;0,096;0,051;
2020-3-12;17:22:19;53,90;-6,81;24,0;49,0;3,638;3,542;0,096;0,051;
2020-3-12;17:22:19;53,91;-6,81;24,0;49,0;3,636;3,544;0,092;0,051;
2020-3-12;17:22:20;53,91;-6,81;24,0;48,0;3,638;3,542;0,096;0,053;
2020-3-12;17:22:20;53,91;-6,81;24,0;49,0;3,638;3,542;0,096;0,053;
2020-3-12;17:22:21;53,91;-6,81;24,0;49,0;3,638;3,545;0,092;0,049;
2020-3-12;17:22:21;53,91;-6,81;24,0;49,0;3,636;3,543;0,093;0,051;
2020-3-12;17:22:22;53,91;-6,81;24,0;49,0;3,636;3,543;0,093;0,051;
2020-3-12;17:22:22;53,93;-6,81;24,0;49,0;3,641;3,545;0,096;0,051;
2020-3-12;17:22:23;53,93;-6,81;24,0;49,0;3,639;3,546;0,093;0,050;
2020-3-12;17:22:23;53,93;-6,81;24,0;49,0;3,639;3,546;0,093;0,050;
2020-3-12;17:22:24;53,90;-6,81;24,0;49,0;3,636;3,544;0,092;0,050;
2020-3-12;17:22:24;53,90;-6,81;24,0;49,0;3,636;3,544;0,092;0,050;
2020-3-12;17:22:25;53,91;-6,81;24,0;49,0;3,633;3,545;0,088;0,049;
2020-3-12;17:22:25;53,92;-6,81;24,0;49,0;3,636;3,542;0,094;0,053;
2020-3-12;17:22:26;53,92;-6,81;24,0;49,0;3,636;3,542;0,094;0,053;
2020-3-12;17:22:26;53,92;-6,81;24,0;49,0;3,637;3,543;0,094;0,052;
2020-3-12;17:22:27;53,91;-6,81;24,0;49,0;3,635;3,543;0,092;0,051;
2020-3-12;17:22:27;53,91;-6,81;24,0;49,0;3,635;3,543;0,092;0,051;
2020-3-12;17:22:28;53,92;-6,81;24,0;49,0;3,640;3,545;0,095;0,050;
2020-3-12;17:22:28;53,93;-6,81;24,0;49,0;3,636;3,546;0,090;0,049;
2020-3-12;17:22:29;53,93;-6,81;24,0;49,0;3,636;3,546;0,090;0,050;
2020-3-12;17:22:29;53,91;-6,81;24,0;48,0;3,634;3,543;0,091;0,051;
2020-3-12;17:22:30;53,91;-6,81;24,0;49,0;3,642;3,542;0,100;0,053;
2020-3-12;17:22:30;53,93;-6,81;24,0;49,0;3,642;3,542;0,100;0,053;
2020-3-12;17:22:31;53,92;-6,81;24,0;49,0;3,636;3,545;0,091;0,050;
2020-3-12;17:22:31;53,92;-6,81;24,0;49,0;3,641;3,542;0,099;0,053;
2020-3-12;17:22:32;53,92;-6,81;24,0;49,0;3,641;3,542;0,099;0,052;
2020-3-12;17:22:32;53,91;-6,81;24,0;49,0;3,635;3,545;0,091;0,050;
2020-3-12;17:22:33;53,91;-6,81;24,0;49,0;3,637;3,544;0,093;0,051;
2020-3-12;17:22:33;53,91;-6,81;24,0;49,0;3,637;3,544;0,093;0,051;
2020-3-12;17:22:34;53,93;-6,81;24,0;49,0;3,638;3,546;0,092;0,050;
2020-3-12;17:22:34;53,93;-6,81;24,0;49,0;3,638;3,546;0,092;0,049;
2020-3-12;17:22:35;53,92;-6,81;24,0;49,0;3,640;3,545;0,095;0,050;
2020-3-12;17:22:35;53,92;-6,81;24,0;49,0;3,639;3,543;0,096;0,052;
2020-3-12;17:22:36;53,92;-6,81;24,0;49,0;3,639;3,543;0,096;0,052;
2020-3-12;17:22:36;53,91;-6,81;24,0;49,0;3,638;3,543;0,094;0,051;
2020-3-12;17:22:37;53,93;-6,81;24,0;49,0;3,641;3,546;0,095;0,050;
2020-3-12;17:22:37;53,93;-6,81;24,0;49,0;3,641;3,546;0,095;0,050;
2020-3-12;17:22:38;53,92;-6,81;24,0;49,0;3,641;3,544;0,097;0,051;
2020-3-12;17:22:38;53,93;-6,81;24,0;49,0;3,642;3,544;0,098;0,052;
2020-3-12;17:22:39;53,93;-6,81;24,0;49,0;3,642;3,544;0,098;0,052;
2020-3-12;17:22:39;53,92;-6,81;24,0;48,0;3,639;3,544;0,094;0,051;
2020-3-12;17:22:40;53,93;-6,81;24,0;49,0;3,641;3,545;0,096;0,051;
2020-3-12;17:22:40;53,93;-6,75;24,0;49,0;3,641;3,545;0,096;0,051;
2020-3-12;17:22:41;53,93;-6,81;24,0;49,0;3,645;3,543;0,102;0,052;
2020-3-12;17:22:41;53,93;-6,81;24,0;49,0;3,640;3,546;0,094;0,050;
2020-3-12;17:22:42;53,93;-6,81;24,0;49,0;3,640;3,546;0,094;0,050;
2020-3-12;17:22:42;53,92;-6,81;24,0;48,0;3,638;3,546;0,092;0,049;
2020-3-12;17:22:43;53,94;-6,81;24,0;49,0;3,642;3,547;0,095;0,049;
2020-3-12;17:22:43;53,94;-6,81;24,0;49,0;3,642;3,547;0,095;0,050;
2020-3-12;17:22:44;53,93;-6,81;24,0;49,0;3,646;3,544;0,103;0,052;
2020-3-12;17:22:44;53,93;-6,81;24,0;49,0;3,643;3,544;0,099;0,051;
2020-3-12;17:22:45;53,93;-6,81;24,0;49,0;3,643;3,544;0,099;0,051;
2020-3-12;17:22:45;53,92;-6,81;24,0;49,0;3,638;3,543;0,095;0,052;
2020-3-12;17:22:46;53,92;-6,81;24,0;49,0;3,638;3,543;0,095;0,052;
2020-3-12;17:22:46;53,94;-6,81;24,0;49,0;3,639;3,546;0,093;0,050;
2020-3-12;17:22:47;53,95;-6,94;24,0;49,0;3,644;3,546;0,098;0,051;
2020-3-12;17:22:47;53,95;-7,00;24,0;49,0;3,644;3,546;0,098;0,051;
2020-3-12;17:22:48;53,92;-6,94;24,0;49,0;3,639;3,545;0,094;0,050;
2020-3-12;17:22:48;53,94;-6,88;24,0;49,0;3,638;3,547;0,090;0,049;
2020-3-12;17:22:49;53,94;-6,88;24,0;49,0;3,638;3,547;0,090;0,049;
2020-3-12;17:22:49;53,94;-6,88;24,0;49,0;3,642;3,545;0,097;0,051;
2020-3-12;17:22:50;53,93;-6,88;24,0;49,0;3,643;3,545;0,098;0,051;
2020-3-12;17:22:50;53,93;-6,88;24,0;49,0;3,643;3,545;0,098;0,051;
2020-3-12;17:22:51;53,94;-6,94;24,0;49,0;3,642;3,545;0,097;0,051;
2020-3-12;17:22:51;53,94;-6,94;24,0;49,0;3,639;3,546;0,093;0,049;
2020-3-12;17:22:52;53,93;-6,88;24,0;49,0;3,639;3,546;0,093;0,049;
2020-3-12;17:22:52;53,94;-6,88;24,0;49,0;3,640;3,545;0,095;0,051;
2020-3-12;17:22:53;53,95;-6,94;24,0;49,0;3,645;3,544;0,101;0,052;
2020-3-12;17:22:53;53,95;-6,88;24,0;49,0;3,645;3,544;0,101;0,052;
2020-3-12;17:22:54;53,94;-6,88;24,0;49,0;3,641;3,544;0,097;0,052;
2020-3-12;17:22:54;53,93;-6,94;24,0;48,0;3,634;3,545;0,088;0,050;
2020-3-12;17:22:55;53,93;-6,94;24,0;49,0;3,634;3,545;0,088;0,050;
2020-3-12;17:22:55;53,93;-6,88;24,0;49,0;3,635;3,546;0,089;0,050;
2020-3-12;17:22:56;53,93;-6,88;24,0;49,0;3,635;3,546;0,089;0,050;
2020-3-12;17:22:56;53,93;-6,88;24,0;49,0;3,639;3,545;0,094;0,050;
2020-3-12;17:22:57;53,92;-6,88;24,0;49,0;3,639;3,544;0,095;0,051;
2020-3-12;17:22:57;53,92;-6,94;24,0;49,0;3,639;3,544;0,095;0,051;
2020-3-12;17:22:58;53,94;-6,94;24,0;49,0;3,637;3,547;0,091;0,049;
2020-3-12;17:22:58;53,94;-6,94;24,0;49,0;3,640;3,545;0,095;0,051;
2020-3-12;17:22:59;53,94;-6,94;24,0;49,0;3,640;3,545;0,095;0,051;
2020-3-12;17:22:59;53,93;-6,88;24,0;49,0;3,634;3,546;0,089;0,050;
2020-3-12;17:23:0;53,93;-6,94;24,0;49,0;3,640;3,547;0,093;0,049;
2020-3-12;17:23:0;53,93;-6,94;24,0;49,0;3,640;3,547;0,093;0,049;
2020-3-12;17:23:1;53,94;-6,88;24,0;49,0;3,639;3,546;0,093;0,051;
2020-3-12;17:23:1;53,95;-6,88;24,0;49,0;3,643;3,547;0,096;0,050;
2020-3-12;17:23:2;53,95;-6,94;24,0;49,0;3,643;3,547;0,096;0,050;
2020-3-12;17:23:2;53,92;-6,88;24,0;49,0;3,636;3,545;0,091;0,050;
2020-3-12;17:23:3;53,94;-6,88;24,0;49,0;3,640;3,547;0,093;0,049;
2020-3-12;17:23:3;53,94;-6,94;24,0;49,0;3,640;3,547;0,093;0,049;
2020-3-12;17:23:4;53,94;-6,94;24,0;49,0;3,639;3,545;0,094;0,051;
2020-3-12;17:23:4;53,94;-6,94;24,0;49,0;3,641;3,547;0,094;0,050;
2020-3-12;17:23:5;53,94;-6,94;24,0;49,0;3,641;3,547;0,094;0,050;
2020-3-12;17:23:5;53,93;-6,88;24,0;49,0;3,632;3,546;0,087;0,050;
2020-3-12;17:23:6;53,95;-6,88;24,0;49,0;3,644;3,545;0,099;0,052;
2020-3-12;17:23:6;53,95;-6,88;24,0;49,0;3,644;3,545;0,099;0,052;
2020-3-12;17:23:7;53,95;-6,94;24,0;49,0;3,642;3,546;0,097;0,051;
2020-3-12;17:23:7;53,95;-6,88;24,0;49,0;3,642;3,546;0,097;0,051;
2020-3-12;17:23:8;53,93;-6,88;24,0;49,0;3,643;3,544;0,098;0,052;
2020-3-12;17:23:8;53,95;-6,94;24,0;49,0;3,644;3,546;0,098;0,051;
2020-3-12;17:23:9;53,95;-6,94;24,0;49,0;3,644;3,546;0,098;0,051;
2020-3-12;17:23:9;53,95;-6,94;24,0;49,0;3,644;3,546;0,098;0,051;
2020-3-12;17:23:10;53,95;-6,88;24,0;49,0;3,644;3,546;0,099;0,052;
2020-3-12;17:23:10;53,95;-6,94;24,0;49,0;3,644;3,546;0,099;0,051;
2020-3-12;17:23:11;53,94;-6,88;24,0;49,0;3,640;3,545;0,095;0,051;
2020-3-12;17:23:11;53,94;-6,88;24,0;49,0;3,635;3,546;0,089;0,050;
2020-3-12;17:23:12;53,94;-6,94;24,0;49,0;3,635;3,546;0,089;0,050;
2020-3-12;17:23:12;53,96;-6,88;24,0;49,0;3,639;3,547;0,093;0,051;
2020-3-12;17:23:13;53,94;-6,88;24,0;49,0;3,639;3,547;0,093;0,050;
2020-3-12;17:23:13;53,94;-6,94;24,0;49,0;3,638;3,546;0,092;0,050;
2020-3-12;17:23:14;53,95;-6,94;24,0;49,0;3,639;3,546;0,093;0,051;
2020-3-12;17:23:14;53,95;-6,94;24,0;49,0;3,639;3,546;0,093;0,051;
2020-3-12;17:23:15;53,95;-6,88;24,0;49,0;3,640;3,548;0,092;0,049;
2020-3-12;17:23:15;53,95;-6,88;24,0;49,0;3,638;3,548;0,090;0,049;
2020-3-12;17:23:16;53,95;-6,88;24,0;49,0;3,638;3,548;0,090;0,049;
2020-3-12;17:23:16;53,94;-6,88;24,0;49,0;3,638;3,547;0,092;0,050;
2020-3-12;17:23:17;53,95;-6,94;24,0;49,0;3,639;3,546;0,093;0,052;
2020-3-12;17:23:17;53,95;-6,88;24,0;49,0;3,639;3,546;0,093;0,052;
2020-3-12;17:23:18;53,95;-6,88;24,0;49,0;3,638;3,547;0,091;0,050;
2020-3-12;17:23:18;53,96;-6,94;24,0;49,0;3,643;3,549;0,094;0,048;
2020-3-12;17:23:19;53,96;-6,88;24,0;48,0;3,643;3,549;0,094;0,048;
2020-3-12;17:23:19;53,95;-6,88;24,0;49,0;3,640;3,547;0,094;0,051;
2020-3-12;17:23:20;53,96;-6,88;24,0;49,0;3,637;3,548;0,089;0,050;
2020-3-12;17:23:20;53,96;-6,94;24,0;49,0;3,637;3,548;0,089;0,050;
2020-3-12;17:23:21;53,96;-6,94;24,0;49,0;3,646;3,547;0,099;0,050;
2020-3-12;17:23:21;53,96;-6,94;24,0;49,0;3,645;3,547;0,098;0,051;
2020-3-12;17:23:22;53,96;-6,94;24,0;49,0;3,645;3,547;0,098;0,051;
2020-3-12;17:23:22;53,95;-6,94;24,0;49,0;3,637;3,549;0,088;0,048;
2020-3-12;17:23:23;53,96;-6,94;24,0;49,0;3,644;3,548;0,095;0,049;
2020-3-12;17:23:23;53,96;-6,94;24,0;48,0;3,644;3,548;0,095;0,049;
2020-3-12;17:23:24;53,94;-6,94;24,0;49,0;3,641;3,545;0,095;0,051;
2020-3-12;17:23:24;53,94;-6,94;24,0;49,0;3,641;3,545;0,095;0,051;
2020-3-12;17:23:25;53,96;-6,88;24,0;49,0;3,639;3,547;0,091;0,050;
2020-3-12;17:23:25;53,94;-6,94;24,0;49,0;3,639;3,546;0,093;0,050;
2020-3-12;17:23:26;53,94;-6,88;24,0;49,0;3,639;3,546;0,093;0,050;
2020-3-12;17:23:26;53,95;-6,88;24,0;49,0;3,643;3,547;0,095;0,050;
2020-3-12;17:23:27;53,97;-6,94;24,0;49,0;3,646;3,547;0,099;0,051;
2020-3-12;17:23:27;53,97;-6,94;24,0;49,0;3,646;3,547;0,099;0,051;
2020-3-12;17:23:28;53,95;-6,88;24,0;49,0;3,636;3,546;0,089;0,050;
2020-3-12;17:23:28;53,97;-6,81;24,0;49,0;3,647;3,547;0,100;0,051;
2020-3-12;17:23:29;53,97;-6,81;24,0;49,0;3,647;3,547;0,100;0,051;
2020-3-12;17:23:29;53,96;-6,88;24,0;49,0;3,641;3,548;0,093;0,050;
2020-3-12;17:23:30;53,96;-6,81;24,0;49,0;3,643;3,549;0,094;0,050;
2020-3-12;17:23:30;53,98;-6,81;24,0;49,0;3,643;3,549;0,094;0,050;
2020-3-12;17:23:31;53,95;-6,81;24,0;49,0;3,635;3,549;0,086;0,048;
2020-3-12;17:23:31;53,94;-6,81;24,0;49,0;3,638;3,547;0,092;0,050;
2020-3-12;17:23:32;53,94;-6,81;24,0;49,0;3,638;3,547;0,092;0,050;
2020-3-12;17:23:32;53,95;-6,81;24,0;49,0;3,643;3,548;0,095;0,050;
2020-3-12;17:23:33;53,96;-6,81;24,0;49,0;3,642;3,547;0,095;0,050;
2020-3-12;17:23:33;53,96;-6,81;24,0;49,0;3,642;3,547;0,095;0,050;
2020-3-12;17:23:34;53,96;-6,81;24,0;49,0;3,640;3,548;0,092;0,050;
2020-3-12;17:23:34;53,96;-6,81;24,0;49,0;3,640;3,548;0,092;0,050;
2020-3-12;17:23:35;53,96;-6,81;24,0;49,0;3,641;3,548;0,093;0,050;
2020-3-12;17:23:35;53,95;-6,81;24,0;49,0;3,635;3,548;0,087;0,049;
2020-3-12;17:23:36;53,95;-6,81;24,0;49,0;3,635;3,548;0,087;0,049;
2020-3-12;17:23:36;53,95;-6,81;24,0;49,0;3,642;3,547;0,095;0,050;
2020-3-12;17:23:37;53,95;-6,81;24,0;49,0;3,639;3,548;0,092;0,049;
2020-3-12;17:23:37;53,95;-6,81;24,0;49,0;3,639;3,548;0,092;0,049;
2020-3-12;17:23:38;53,95;-6,81;24,0;49,0;3,640;3,546;0,094;0,051;
2020-3-12;17:23:38;53,97;-6,81;24,0;49,0;3,647;3,548;0,098;0,050;
2020-3-12;17:23:39;53,97;-6,81;24,0;49,0;3,647;3,548;0,098;0,050;
2020-3-12;17:23:39;53,95;-6,81;24,0;49,0;3,647;3,546;0,101;0,051;
2020-3-12;17:23:40;53,96;-6,81;24,0;49,0;3,638;3,548;0,091;0,050;
2020-3-12;17:23:40;53,96;-6,88;24,0;49,0;3,638;3,548;0,091;0,050;
2020-3-12;17:23:41;53,95;-6,81;24,0;49,0;3,636;3,547;0,089;0,050;
2020-3-12;17:23:41;53,96;-6,81;24,0;49,0;3,643;3,548;0,095;0,050;
2020-3-12;17:23:42;53,96;-6,81;24,0;49,0;3,643;3,548;0,095;0,050;
2020-3-12;17:23:42;53,97;-6,81;24,0;49,0;3,645;3,549;0,097;0,050;
2020-3-12;17:23:43;53,95;-6,81;24,0;49,0;3,636;3,549;0,087;0,048;
2020-3-12;17:23:43;53,95;-6,81;24,0;49,0;3,636;3,549;0,087;0,048;
2020-3-12;17:23:44;53,95;-6,81;24,0;49,0;3,639;3,547;0,092;0,050;
2020-3-12;17:23:44;53,98;-6,81;24,0;49,0;3,650;3,550;0,100;0,049;
2020-3-12;17:23:45;53,98;-6,81;24,0;49,0;3,650;3,550;0,100;0,049;
2020-3-12;17:23:45;53,98;-6,81;24,0;49,0;3,650;3,549;0,101;0,050;
2020-3-12;17:23:46;53,98;-6,81;24,0;49,0;3,650;3,549;0,101;0,050;
2020-3-12;17:23:46;53,95;-6,88;24,0;49,0;3,641;3,548;0,093;0,049;
2020-3-12;17:23:47;53,96;-6,81;24,0;49,0;3,638;3,549;0,090;0,049;
2020-3-12;17:23:47;53,96;-6,81;24,0;49,0;3,638;3,549;0,090;0,049;
2020-3-12;17:23:48;53,97;-6,81;24,0;49,0;3,644;3,547;0,096;0,051;
2020-3-12;17:23:48;53,97;-6,81;24,0;49,0;3,635;3,548;0,087;0,050;
2020-3-12;17:23:49;53,95;-6,81;24,0;49,0;3,635;3,548;0,087;0,050;
2020-3-12;17:23:49;53,96;-6,81;24,0;49,0;3,637;3,547;0,090;0,050;
2020-3-12;17:23:50;53,95;-6,81;24,0;49,0;3,638;3,548;0,090;0,049;
2020-3-12;17:23:50;53,95;-6,81;24,0;49,0;3,638;3,548;0,090;0,049;
2020-3-12;17:23:51;53,96;-6,81;24,0;49,0;3,639;3,547;0,091;0,050;
2020-3-12;17:23:51;53,96;-6,88;24,0;49,0;3,640;3,548;0,092;0,050;
2020-3-12;17:23:52;53,96;-6,81;24,0;49,0;3,640;3,548;0,092;0,050;
2020-3-12;17:23:52;53,96;-6,81;24,0;49,0;3,642;3,548;0,094;0,049;
2020-3-12;17:23:53;53,96;-6,81;24,0;49,0;3,641;3,549;0,093;0,049;
2020-3-12;17:23:53;53,97;-6,88;24,0;49,0;3,641;3,549;0,093;0,049;
2020-3-12;17:23:54;53,98;-6,88;24,0;49,0;3,642;3,549;0,093;0,050;
2020-3-12;17:23:54;53,96;-6,81;24,0;49,0;3,641;3,550;0,091;0,048;
2020-3-12;17:23:55;53,96;-6,81;24,0;49,0;3,641;3,550;0,091;0,048;
2020-3-12;17:23:55;53,96;-6,81;25,0;49,0;3,635;3,548;0,087;0,049;
2020-3-12;17:23:56;53,96;-6,88;25,0;49,0;3,635;3,548;0,087;0,049;
2020-3-12;17:23:56;53,97;-6,81;25,0;49,0;3,641;3,548;0,093;0,050;
2020-3-12;17:23:57;53,96;-6,81;25,0;49,0;3,639;3,549;0,090;0,049;
2020-3-12;17:23:57;53,96;-6,81;25,0;49,0;3,639;3,549;0,090;0,049;
2020-3-12;17:23:58;53,97;-6,81;25,0;49,0;3,643;3,548;0,095;0,050;
2020-3-12;17:23:58;53,98;-6,81;25,0;49,0;3,647;3,550;0,096;0,049;
2020-3-12;17:23:59;53,98;-6,81;25,0;49,0;3,647;3,550;0,096;0,049;
2020-3-12;17:23:59;53,96;-6,81;25,0;49,0;3,638;3,549;0,089;0,049;
2020-3-12;17:24:0;53,96;-6,88;25,0;49,0;3,646;3,549;0,097;0,050;
2020-3-12;17:24:0;53,97;-6,81;25,0;49,0;3,646;3,549;0,097;0,050;
2020-3-12;17:24:1;53,97;-6,81;25,0;49,0;3,643;3,548;0,095;0,051;
2020-3-12;17:24:1;53,97;-6,81;25,0;49,0;3,645;3,547;0,098;0,051;
